TIC,sector,dataURI,productFilename
379486082,66,mast:HLSP/tess-spoc/s0066/target/0000/0003/7948/6082/hlsp_tess-spoc_tess_phot_0000000379486082-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000379486082-s0066_tess_v1_lc.fits
443294340,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/4329/4340/hlsp_tess-spoc_tess_phot_0000000443294340-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000443294340-s0065_tess_v1_lc.fits
225919625,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/2591/9625/hlsp_tess-spoc_tess_phot_0000000225919625-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000225919625-s0080_tess_v1_lc.fits
215469777,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/1546/9777/hlsp_tess-spoc_tess_phot_0000000215469777-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000215469777-s0065_tess_v1_lc.fits
11819849,61,mast:HLSP/tess-spoc/s0061/target/0000/0000/1181/9849/hlsp_tess-spoc_tess_phot_0000000011819849-s0061_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000011819849-s0061_tess_v1_lc.fits
11819849,62,mast:HLSP/tess-spoc/s0062/target/0000/0000/1181/9849/hlsp_tess-spoc_tess_phot_0000000011819849-s0062_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000011819849-s0062_tess_v1_lc.fits
332429153,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/3242/9153/hlsp_tess-spoc_tess_phot_0000000332429153-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000332429153-s0080_tess_v1_lc.fits
451183838,64,mast:HLSP/tess-spoc/s0064/target/0000/0004/5118/3838/hlsp_tess-spoc_tess_phot_0000000451183838-s0064_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000451183838-s0064_tess_v1_lc.fits
451183838,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/5118/3838/hlsp_tess-spoc_tess_phot_0000000451183838-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000451183838-s0065_tess_v1_lc.fits
284253326,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/8425/3326/hlsp_tess-spoc_tess_phot_0000000284253326-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000284253326-s0065_tess_v1_lc.fits
231464360,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/3146/4360/hlsp_tess-spoc_tess_phot_0000000231464360-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000231464360-s0066_tess_v1_lc.fits
203493101,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/0349/3101/hlsp_tess-spoc_tess_phot_0000000203493101-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000203493101-s0080_tess_v1_lc.fits
163576647,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/6357/6647/hlsp_tess-spoc_tess_phot_0000000163576647-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000163576647-s0066_tess_v1_lc.fits
55809834,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5580/9834/hlsp_tess-spoc_tess_phot_0000000055809834-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000055809834-s0080_tess_v1_lc.fits
440508505,64,mast:HLSP/tess-spoc/s0064/target/0000/0004/4050/8505/hlsp_tess-spoc_tess_phot_0000000440508505-s0064_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000440508505-s0064_tess_v1_lc.fits
440508505,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/4050/8505/hlsp_tess-spoc_tess_phot_0000000440508505-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000440508505-s0065_tess_v1_lc.fits
294554218,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/9455/4218/hlsp_tess-spoc_tess_phot_0000000294554218-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000294554218-s0065_tess_v1_lc.fits
42927335,66,mast:HLSP/tess-spoc/s0066/target/0000/0000/4292/7335/hlsp_tess-spoc_tess_phot_0000000042927335-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000042927335-s0066_tess_v1_lc.fits
340643621,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/4064/3621/hlsp_tess-spoc_tess_phot_0000000340643621-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000340643621-s0080_tess_v1_lc.fits
102872059,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/0287/2059/hlsp_tess-spoc_tess_phot_0000000102872059-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000102872059-s0066_tess_v1_lc.fits
378749568,66,mast:HLSP/tess-spoc/s0066/target/0000/0003/7874/9568/hlsp_tess-spoc_tess_phot_0000000378749568-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000378749568-s0066_tess_v1_lc.fits
57166626,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5716/6626/hlsp_tess-spoc_tess_phot_0000000057166626-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000057166626-s0080_tess_v1_lc.fits
441557317,64,mast:HLSP/tess-spoc/s0064/target/0000/0004/4155/7317/hlsp_tess-spoc_tess_phot_0000000441557317-s0064_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000441557317-s0064_tess_v1_lc.fits
441557317,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/4155/7317/hlsp_tess-spoc_tess_phot_0000000441557317-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000441557317-s0065_tess_v1_lc.fits
43006613,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/4300/6613/hlsp_tess-spoc_tess_phot_0000000043006613-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000043006613-s0080_tess_v1_lc.fits
203637692,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/0363/7692/hlsp_tess-spoc_tess_phot_0000000203637692-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000203637692-s0080_tess_v1_lc.fits
332767123,65,mast:HLSP/tess-spoc/s0065/target/0000/0003/3276/7123/hlsp_tess-spoc_tess_phot_0000000332767123-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000332767123-s0065_tess_v1_lc.fits
15121710,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/1512/1710/hlsp_tess-spoc_tess_phot_0000000015121710-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000015121710-s0080_tess_v1_lc.fits
331059446,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/3105/9446/hlsp_tess-spoc_tess_phot_0000000331059446-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000331059446-s0080_tess_v1_lc.fits
285804188,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/8580/4188/hlsp_tess-spoc_tess_phot_0000000285804188-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000285804188-s0065_tess_v1_lc.fits
197208594,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/9720/8594/hlsp_tess-spoc_tess_phot_0000000197208594-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000197208594-s0080_tess_v1_lc.fits
306281063,64,mast:HLSP/tess-spoc/s0064/target/0000/0003/0628/1063/hlsp_tess-spoc_tess_phot_0000000306281063-s0064_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000306281063-s0064_tess_v1_lc.fits
264265050,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/6426/5050/hlsp_tess-spoc_tess_phot_0000000264265050-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000264265050-s0065_tess_v1_lc.fits
176158823,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/7615/8823/hlsp_tess-spoc_tess_phot_0000000176158823-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000176158823-s0066_tess_v1_lc.fits
108702378,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/0870/2378/hlsp_tess-spoc_tess_phot_0000000108702378-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000108702378-s0066_tess_v1_lc.fits
223906929,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/2390/6929/hlsp_tess-spoc_tess_phot_0000000223906929-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000223906929-s0066_tess_v1_lc.fits
54163225,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5416/3225/hlsp_tess-spoc_tess_phot_0000000054163225-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000054163225-s0080_tess_v1_lc.fits
385029259,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/8502/9259/hlsp_tess-spoc_tess_phot_0000000385029259-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000385029259-s0080_tess_v1_lc.fits
163129673,65,mast:HLSP/tess-spoc/s0065/target/0000/0001/6312/9673/hlsp_tess-spoc_tess_phot_0000000163129673-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000163129673-s0065_tess_v1_lc.fits
339992479,66,mast:HLSP/tess-spoc/s0066/target/0000/0003/3999/2479/hlsp_tess-spoc_tess_phot_0000000339992479-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000339992479-s0066_tess_v1_lc.fits
31454303,66,mast:HLSP/tess-spoc/s0066/target/0000/0000/3145/4303/hlsp_tess-spoc_tess_phot_0000000031454303-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000031454303-s0066_tess_v1_lc.fits
223657353,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/2365/7353/hlsp_tess-spoc_tess_phot_0000000223657353-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000223657353-s0080_tess_v1_lc.fits
108885639,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/0888/5639/hlsp_tess-spoc_tess_phot_0000000108885639-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000108885639-s0080_tess_v1_lc.fits
32972124,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/3297/2124/hlsp_tess-spoc_tess_phot_0000000032972124-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000032972124-s0080_tess_v1_lc.fits
55212614,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5521/2614/hlsp_tess-spoc_tess_phot_0000000055212614-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000055212614-s0080_tess_v1_lc.fits
275021158,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/7502/1158/hlsp_tess-spoc_tess_phot_0000000275021158-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000275021158-s0065_tess_v1_lc.fits
433165744,80,mast:HLSP/tess-spoc/s0080/target/0000/0004/3316/5744/hlsp_tess-spoc_tess_phot_0000000433165744-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000433165744-s0080_tess_v1_lc.fits
57165435,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5716/5435/hlsp_tess-spoc_tess_phot_0000000057165435-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000057165435-s0080_tess_v1_lc.fits
412223204,66,mast:HLSP/tess-spoc/s0066/target/0000/0004/1222/3204/hlsp_tess-spoc_tess_phot_0000000412223204-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000412223204-s0066_tess_v1_lc.fits
118987921,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/1898/7921/hlsp_tess-spoc_tess_phot_0000000118987921-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000118987921-s0080_tess_v1_lc.fits
162368318,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/6236/8318/hlsp_tess-spoc_tess_phot_0000000162368318-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000162368318-s0080_tess_v1_lc.fits
174801080,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/7480/1080/hlsp_tess-spoc_tess_phot_0000000174801080-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000174801080-s0080_tess_v1_lc.fits
36962300,65,mast:HLSP/tess-spoc/s0065/target/0000/0000/3696/2300/hlsp_tess-spoc_tess_phot_0000000036962300-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000036962300-s0065_tess_v1_lc.fits
333361202,65,mast:HLSP/tess-spoc/s0065/target/0000/0003/3336/1202/hlsp_tess-spoc_tess_phot_0000000333361202-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000333361202-s0065_tess_v1_lc.fits
235432828,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/3543/2828/hlsp_tess-spoc_tess_phot_0000000235432828-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000235432828-s0066_tess_v1_lc.fits
319379888,65,mast:HLSP/tess-spoc/s0065/target/0000/0003/1937/9888/hlsp_tess-spoc_tess_phot_0000000319379888-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000319379888-s0065_tess_v1_lc.fits
276725162,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/7672/5162/hlsp_tess-spoc_tess_phot_0000000276725162-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000276725162-s0065_tess_v1_lc.fits
457274265,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/5727/4265/hlsp_tess-spoc_tess_phot_0000000457274265-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000457274265-s0065_tess_v1_lc.fits
132980795,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/3298/0795/hlsp_tess-spoc_tess_phot_0000000132980795-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000132980795-s0080_tess_v1_lc.fits
138196088,65,mast:HLSP/tess-spoc/s0065/target/0000/0001/3819/6088/hlsp_tess-spoc_tess_phot_0000000138196088-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000138196088-s0065_tess_v1_lc.fits
385747290,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/8574/7290/hlsp_tess-spoc_tess_phot_0000000385747290-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000385747290-s0080_tess_v1_lc.fits
55540071,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5554/0071/hlsp_tess-spoc_tess_phot_0000000055540071-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000055540071-s0080_tess_v1_lc.fits
328880655,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/2888/0655/hlsp_tess-spoc_tess_phot_0000000328880655-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000328880655-s0080_tess_v1_lc.fits
56315455,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5631/5455/hlsp_tess-spoc_tess_phot_0000000056315455-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000056315455-s0080_tess_v1_lc.fits
136278853,65,mast:HLSP/tess-spoc/s0065/target/0000/0001/3627/8853/hlsp_tess-spoc_tess_phot_0000000136278853-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000136278853-s0065_tess_v1_lc.fits
258705180,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/5870/5180/hlsp_tess-spoc_tess_phot_0000000258705180-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000258705180-s0065_tess_v1_lc.fits
289690103,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/8969/0103/hlsp_tess-spoc_tess_phot_0000000289690103-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000289690103-s0065_tess_v1_lc.fits
19111274,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/1911/1274/hlsp_tess-spoc_tess_phot_0000000019111274-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000019111274-s0080_tess_v1_lc.fits
385139474,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/8513/9474/hlsp_tess-spoc_tess_phot_0000000385139474-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000385139474-s0080_tess_v1_lc.fits
215059008,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/1505/9008/hlsp_tess-spoc_tess_phot_0000000215059008-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000215059008-s0080_tess_v1_lc.fits
213159068,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/1315/9068/hlsp_tess-spoc_tess_phot_0000000213159068-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000213159068-s0066_tess_v1_lc.fits
214848541,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/1484/8541/hlsp_tess-spoc_tess_phot_0000000214848541-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000214848541-s0080_tess_v1_lc.fits
223626623,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/2362/6623/hlsp_tess-spoc_tess_phot_0000000223626623-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000223626623-s0080_tess_v1_lc.fits
47081780,65,mast:HLSP/tess-spoc/s0065/target/0000/0000/4708/1780/hlsp_tess-spoc_tess_phot_0000000047081780-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000047081780-s0065_tess_v1_lc.fits
246753508,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/4675/3508/hlsp_tess-spoc_tess_phot_0000000246753508-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000246753508-s0066_tess_v1_lc.fits
206878267,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/0687/8267/hlsp_tess-spoc_tess_phot_0000000206878267-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000206878267-s0065_tess_v1_lc.fits
213778640,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/1377/8640/hlsp_tess-spoc_tess_phot_0000000213778640-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000213778640-s0080_tess_v1_lc.fits
19107258,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/1910/7258/hlsp_tess-spoc_tess_phot_0000000019107258-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000019107258-s0080_tess_v1_lc.fits
207877828,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/0787/7828/hlsp_tess-spoc_tess_phot_0000000207877828-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000207877828-s0065_tess_v1_lc.fits
342296148,65,mast:HLSP/tess-spoc/s0065/target/0000/0003/4229/6148/hlsp_tess-spoc_tess_phot_0000000342296148-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000342296148-s0065_tess_v1_lc.fits
395350223,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/9535/0223/hlsp_tess-spoc_tess_phot_0000000395350223-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000395350223-s0080_tess_v1_lc.fits
395350223,81,mast:HLSP/tess-spoc/s0081/target/0000/0003/9535/0223/hlsp_tess-spoc_tess_phot_0000000395350223-s0081_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000395350223-s0081_tess_v1_lc.fits
231135226,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/3113/5226/hlsp_tess-spoc_tess_phot_0000000231135226-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000231135226-s0066_tess_v1_lc.fits
132914480,63,mast:HLSP/tess-spoc/s0063/target/0000/0001/3291/4480/hlsp_tess-spoc_tess_phot_0000000132914480-s0063_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000132914480-s0063_tess_v1_lc.fits
42658375,66,mast:HLSP/tess-spoc/s0066/target/0000/0000/4265/8375/hlsp_tess-spoc_tess_phot_0000000042658375-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000042658375-s0066_tess_v1_lc.fits
5557218,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/0555/7218/hlsp_tess-spoc_tess_phot_0000000005557218-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000005557218-s0080_tess_v1_lc.fits
455299121,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/5529/9121/hlsp_tess-spoc_tess_phot_0000000455299121-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000455299121-s0065_tess_v1_lc.fits
227288191,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/2728/8191/hlsp_tess-spoc_tess_phot_0000000227288191-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000227288191-s0080_tess_v1_lc.fits
215994292,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/1599/4292/hlsp_tess-spoc_tess_phot_0000000215994292-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000215994292-s0065_tess_v1_lc.fits
279143472,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/7914/3472/hlsp_tess-spoc_tess_phot_0000000279143472-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000279143472-s0065_tess_v1_lc.fits
418872661,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/1887/2661/hlsp_tess-spoc_tess_phot_0000000418872661-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000418872661-s0065_tess_v1_lc.fits
122430038,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/2243/0038/hlsp_tess-spoc_tess_phot_0000000122430038-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000122430038-s0066_tess_v1_lc.fits
41745717,65,mast:HLSP/tess-spoc/s0065/target/0000/0000/4174/5717/hlsp_tess-spoc_tess_phot_0000000041745717-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000041745717-s0065_tess_v1_lc.fits
340494026,66,mast:HLSP/tess-spoc/s0066/target/0000/0003/4049/4026/hlsp_tess-spoc_tess_phot_0000000340494026-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000340494026-s0066_tess_v1_lc.fits
454096513,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/5409/6513/hlsp_tess-spoc_tess_phot_0000000454096513-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000454096513-s0065_tess_v1_lc.fits
230585124,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/3058/5124/hlsp_tess-spoc_tess_phot_0000000230585124-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000230585124-s0066_tess_v1_lc.fits
15224081,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/1522/4081/hlsp_tess-spoc_tess_phot_0000000015224081-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000015224081-s0080_tess_v1_lc.fits
202818145,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/0281/8145/hlsp_tess-spoc_tess_phot_0000000202818145-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000202818145-s0080_tess_v1_lc.fits
282830040,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/8283/0040/hlsp_tess-spoc_tess_phot_0000000282830040-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000282830040-s0065_tess_v1_lc.fits
216280743,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/1628/0743/hlsp_tess-spoc_tess_phot_0000000216280743-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000216280743-s0066_tess_v1_lc.fits
284879446,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/8487/9446/hlsp_tess-spoc_tess_phot_0000000284879446-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000284879446-s0065_tess_v1_lc.fits
412621664,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/1262/1664/hlsp_tess-spoc_tess_phot_0000000412621664-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000412621664-s0065_tess_v1_lc.fits
15367664,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/1536/7664/hlsp_tess-spoc_tess_phot_0000000015367664-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000015367664-s0080_tess_v1_lc.fits
299180003,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/9918/0003/hlsp_tess-spoc_tess_phot_0000000299180003-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000299180003-s0065_tess_v1_lc.fits
332244581,80,mast:HLSP/tess-spoc/s0080/target/0000/0003/3224/4581/hlsp_tess-spoc_tess_phot_0000000332244581-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000332244581-s0080_tess_v1_lc.fits
76124336,65,mast:HLSP/tess-spoc/s0065/target/0000/0000/7612/4336/hlsp_tess-spoc_tess_phot_0000000076124336-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000076124336-s0065_tess_v1_lc.fits
413984706,65,mast:HLSP/tess-spoc/s0065/target/0000/0004/1398/4706/hlsp_tess-spoc_tess_phot_0000000413984706-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000413984706-s0065_tess_v1_lc.fits
109334574,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/0933/4574/hlsp_tess-spoc_tess_phot_0000000109334574-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000109334574-s0080_tess_v1_lc.fits
175432410,80,mast:HLSP/tess-spoc/s0080/target/0000/0001/7543/2410/hlsp_tess-spoc_tess_phot_0000000175432410-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000175432410-s0080_tess_v1_lc.fits
202333394,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/0233/3394/hlsp_tess-spoc_tess_phot_0000000202333394-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000202333394-s0080_tess_v1_lc.fits
222858152,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/2285/8152/hlsp_tess-spoc_tess_phot_0000000222858152-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000222858152-s0080_tess_v1_lc.fits
283116373,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/8311/6373/hlsp_tess-spoc_tess_phot_0000000283116373-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000283116373-s0065_tess_v1_lc.fits
214400489,80,mast:HLSP/tess-spoc/s0080/target/0000/0002/1440/0489/hlsp_tess-spoc_tess_phot_0000000214400489-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000214400489-s0080_tess_v1_lc.fits
155497058,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/5549/7058/hlsp_tess-spoc_tess_phot_0000000155497058-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000155497058-s0066_tess_v1_lc.fits
263416976,65,mast:HLSP/tess-spoc/s0065/target/0000/0002/6341/6976/hlsp_tess-spoc_tess_phot_0000000263416976-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000263416976-s0065_tess_v1_lc.fits
