angDist,ID,database,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,sector_list,filenames
0.123102,OGLE-GD-LPV-007943,4,228.956,-58.56847222222223,43355546,228.95594118893,-58.56848734616,0,,,15154945-5834066,0,J151549.41-583406.5,5877076503053273856,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,17.0314,0.031629,9.968,1.0,jhk,,,,,,,,,,,,,,,,,,228.95594118893,-58.56848734616,-39.17398448150273,-0.8056935394677696,[65],['hlsp_tess-spoc_tess_phot_0000000043355546-s0065_tess_v1_lc.fits']
0.176459,OGLE-BLG-LPV-241649,4,263.33958333333334,-36.877944444444445,465091527,263.33962019745,-36.8779835988,0,,,17332152-3652405,0,J173321.46-365240.5,5962588717835906176,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.5524,0.033054,9.791,1.0,jhk,,,,,,,,,,,,,,,,,,263.33962019745,-36.8779835988,-8.093036617818624,-2.0496925704476787,[66],['hlsp_tess-spoc_tess_phot_0000000465091527-s0066_tess_v1_lc.fits']
0.118867,OGLE-GD-LPV-000067,4,95.77258333333332,11.135277777777777,263588541,95.77257045876,11.13524727105,0,,,06230541+1108069,0,J062305.43+110807.0,3330848331778015872,41069297,0,STAR,tmgaia2,tmgaia2,,,,,,,,14.478,0.006,13.49,0.015714,10.677,0.041,vjk,,,,,,,,,,,,,,,,,,95.77257045876,11.13524727105,-160.19574077317006,-1.1272127683244286,"[71, 72]","['hlsp_tess-spoc_tess_phot_0000000263588541-s0071_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000263588541-s0072_tess_v1_lc.fits']"
0.114615,OGLE-GD-LPV-018554,4,278.068875,-3.047111111111111,43378021,278.06889919861,-3.04713184041,0,,,18321653-0302496,0,J183216.53-030249.6,4258091016035208832,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.9564,0.059989,10.581,1.0,jhk,,,,,,,,,,,,,,,,,,278.06889919861,-3.04713184041,28.030407239700324,2.8650077531617826,[80],['hlsp_tess-spoc_tess_phot_0000000043378021-s0080_tess_v1_lc.fits']
0.114584,OGLE-GD-LPV-024313,4,286.5148333333333,0.7597777777777778,178911894,286.5148015139,0.75977689897,0,,,19060356+0045351,0,J190603.57+004535.3,4267264074071292928,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2213,0.047394,9.0,1.0,jhk,,,,,,,,,,,,,,,,,,286.5148015139,0.75977689897,35.277273723645834,-2.905539426692862,[80],['hlsp_tess-spoc_tess_phot_0000000178911894-s0080_tess_v1_lc.fits']
0.224553,OGLE-GD-LPV-017826,4,275.9485833333333,-6.255361111111111,19368480,275.94855432131,-6.25541641985,0,,,18234766-0615193,0,J182347.65-061519.4,4160880654746718208,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.512,0.03,10.186,1.0,jhk,,,,,,,,,,,,,,,,,,275.94855432131,-6.25541641985,24.20313087514677,3.254248585618058,[80],['hlsp_tess-spoc_tess_phot_0000000019368480-s0080_tess_v1_lc.fits']
0.06306,OGLE-LMC-LPV-51998,3,81.13804166666665,-70.71002777777778,373687515,81.13809263425,-70.71002294638,0,,097-007716,05243313-7042361,0,J052433.13-704236.0,4651905299124204544,33591749,0,STAR,tmgaia2,tmgaia2,,,,,,,,14.359,0.149,14.7654,0.074413,13.273,0.075,gbprp,,,,,,,,,,,,,,,,,,81.13809263425,-70.71002294638,-78.43885807561331,-32.62882874086992,"[62, 63, 64, 65, 68, 69, 66]","['hlsp_tess-spoc_tess_phot_0000000373687515-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0065_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0068_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0069_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0066_tess_v1_lc.fits']"
0.082615,OGLE-BLG-LPV-259880,4,273.07104166666664,-15.789527777777778,107959134,273.07102883149,-15.78954711918,0,,,18121704-1547221,0,J181217.05-154722.2,4145792881308272512,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4204,0.031124,10.277,1.0,jhk,,,,,,,,,,,,,,,,,,273.07102883149,-15.78954711918,14.459993762006166,1.2332756439510288,[80],['hlsp_tess-spoc_tess_phot_0000000107959134-s0080_tess_v1_lc.fits']
0.210712,OGLE-GD-LPV-001410,4,163.56395833333332,-58.4005,459810320,163.56384699592,-58.40049525536,0,,158-057376,10541534-5824018,0,J105415.33-582401.8,5338870302908785792,28044980,0,STAR,tmgaia2,tmgaia2,,,,,,,,13.731,0.137,12.6668,0.024431,9.277,0.038,vjk,,,,,,,,,,,,,,,,,,163.56384699592,-58.40049525536,-71.92659819235897,1.0496102496847932,"[63, 64]","['hlsp_tess-spoc_tess_phot_0000000459810320-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000459810320-s0064_tess_v1_lc.fits']"
0.082558,OGLE-GD-LPV-018617,4,278.210125,-6.895361111111111,216558942,278.21012409522,-6.89538402638,0,,,18325043-0653432,0,,4255924256577943680,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.9758,0.020739,8.076,1.0,jhk,,,,,,,,,,,,,,,,,,278.21012409522,-6.89538402638,24.67786072411832,0.9668898843925016,[80],['hlsp_tess-spoc_tess_phot_0000000216558942-s0080_tess_v1_lc.fits']
0.121011,OGLE-GD-LPV-021350,4,281.95141666666666,-9.32425,146091315,281.95140933422,-9.32428282613,0,,,18474833-0919274,0,J184748.35-091927.7,4203380043367283712,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.7973,0.003041,8.348,1.0,jhk,,,,,,,,,,,,,,,,,,281.95140933422,-9.32428282613,24.21221224032529,-3.437574693669957,[80],['hlsp_tess-spoc_tess_phot_0000000146091315-s0080_tess_v1_lc.fits']
0.063539,OGLE-GD-LPV-008438,4,231.3979583333333,-56.97366666666667,412786165,231.3979455531,-56.97365044954,0,,,15253550-5658251,0,,5883262218013272704,0,0,STAR,tmgaia2,tmgaia2,-3.944,0.524,-2.447,0.415,gaia2,-0.3277,0.2429,,,14.207,0.059151,8.64,1.0,jhk,gaia2,,,,,,,,,,,5157.66,2280.81,0.8682,0.3577,1806.14,2755.48,231.39791439414,-56.9736609873,-37.217183191281975,-0.1657507601152018,[65],['hlsp_tess-spoc_tess_phot_0000000412786165-s0065_tess_v1_lc.fits']
0.010211,OGLE-GD-LPV-005194,4,211.30366666666663,-63.33388888888889,328932770,211.30366453192,-63.33389155846,0,,134-107125,14051288-6320020,0,J140512.89-632002.1,5853942297363277568,0,0,STAR,tmgaia2,tmgaia2,-4.567,0.166,-2.692,0.269,gaia2,2.5052,0.2568,15.489,0.08,10.7376,0.01418,8.972,0.016,rered,gaia2,,,,,,,,,,,401.841,43.974,0.2523,0.0263,39.278,48.67,211.3036207162,-63.33390314959,-48.90177636094656,-1.6379082844139858,[65],['hlsp_tess-spoc_tess_phot_0000000328932770-s0065_tess_v1_lc.fits']
0.179437,OGLE-GD-LPV-003478,4,195.631375,-63.76638888888889,439165250,195.63127439119,-63.76641139652,0,,,13023152-6345591,0,,5862303774058959744,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3577,0.028143,9.741,1.0,jhk,,,,,,,,,,,,,,,,,,195.63127439119,-63.76641139652,-55.84303346792829,-0.9210173332886216,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000439165250-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000439165250-s0065_tess_v1_lc.fits']"
0.157445,OGLE-GD-LPV-006632,4,221.5765,-57.65372222222222,191324988,221.57642670175,-57.65374158039,0,,,14461836-5739132,0,J144618.39-573913.4,5880882496927718400,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3534,0.033118,8.742,1.0,jhk,,,,,,,,,,,,,,,,,,221.57642670175,-57.65374158039,-42.16346160978439,1.8554495186499904,[65],['hlsp_tess-spoc_tess_phot_0000000191324988-s0065_tess_v1_lc.fits']
0.193511,OGLE-GD-LPV-003891,4,200.043375,-61.04141666666666,449373613,200.04326776221,-61.04143057648,0,,,13201040-6102290,0,J132010.39-610229.0,5869377447751274496,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.1925,0.019482,9.007,1.0,jhk,,,,,,,,,,,,,,,,,,200.04326776221,-61.04143057648,-53.5953601860254,1.6364272114483884,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000449373613-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000449373613-s0065_tess_v1_lc.fits']"
0.137838,OGLE-GD-LPV-008834,4,233.168625,-55.3055,283803160,233.16859762283,-55.3055349738,0,,,15324047-5518196,0,J153240.49-551819.7,5883852483959218816,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0644,0.028864,9.127,1.0,jhk,,,,,,,,,,,,,,,,,,233.16859762283,-55.3055349738,-35.460570381436895,0.652741768941273,[65],['hlsp_tess-spoc_tess_phot_0000000283803160-s0065_tess_v1_lc.fits']
0.062549,OGLE-BLG-LPV-232975,4,255.26566666666665,-38.000416666666666,344961431,255.26568421027,-38.00042719129,0,,,17010376-3800016,0,J170103.76-380001.3,5970364567114902272,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1581,0.016076,10.082,1.0,jhk,,,,,,,,,,,,,,,,,,255.26568421027,-38.00042719129,-12.716920219988491,2.5284578796401527,[66],['hlsp_tess-spoc_tess_phot_0000000344961431-s0066_tess_v1_lc.fits']
0.144959,OGLE-GD-LPV-005180,4,211.22825,-63.65394444444444,328655104,211.22819730814,-63.65397722485,0,,,14045478-6339142,0,J140454.74-633914.3,5853864884885694080,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.7656,0.031714,9.905,1.0,jhk,,,,,,,,,,,,,,,,,,211.22819730814,-63.65397722485,-49.024121800007705,-1.935590253185265,[65],['hlsp_tess-spoc_tess_phot_0000000328655104-s0065_tess_v1_lc.fits']
0.034516,OGLE-BLG-LPV-236513,4,259.9165833333333,-30.904527777777776,154739492,259.916572385,-30.90452585898,0,,,17193998-3054162,0,J171939.96-305416.1,4058941976778272256,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.2776,0.041398,9.847,1.0,jhk,,,,,,,,,,,,,,,,,,259.916572385,-30.90452585898,-4.719097570022245,3.6393768966750817,[66],['hlsp_tess-spoc_tess_phot_0000000154739492-s0066_tess_v1_lc.fits']
0.048535,OGLE-GD-LPV-020634,4,281.07766666666663,-2.8935833333333334,203973430,281.07766778969,-2.89359676845,0,,,18441864-0253368,0,J184418.64-025336.7,4258663109992383744,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0692,0.05465,8.985,1.0,jhk,,,,,,,,,,,,,,,,,,281.07766778969,-2.89359676845,29.5444455240356,0.2646481820778836,[80],['hlsp_tess-spoc_tess_phot_0000000203973430-s0080_tess_v1_lc.fits']
0.116186,OGLE-BLG-LPV-260676,4,273.7603333333333,-14.130611111111111,110923021,273.76030880922,-14.13063292896,0,,,18150248-1407502,0,J181502.43-140750.0,4146526392973229184,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.6449,0.096625,9.741,1.0,jhk,,,,,,,,,,,,,,,,,,273.76030880922,-14.13063292896,16.23581904249962,1.4420686007270176,[80],['hlsp_tess-spoc_tess_phot_0000000110923021-s0080_tess_v1_lc.fits']
0.235936,OGLE-GD-LPV-005209,4,211.45429166666665,-62.45511111111112,329061599,211.45420756017,-62.45516385975,0,,,14054902-6227185,0,J140548.90-622719.0,5866097050487854080,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6498,0.014597,9.384,1.0,jhk,,,,,,,,,,,,,,,,,,211.45420756017,-62.45516385975,-48.58739791311617,-0.8143960706370451,[65],['hlsp_tess-spoc_tess_phot_0000000329061599-s0065_tess_v1_lc.fits']
0.115336,OGLE-GD-LPV-009329,4,235.32329166666665,-57.65997222222222,279408975,235.32323737027,-57.65998574206,0,,,15411758-5739357,0,J154117.54-573935.7,5882397692717920640,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.4218,0.007262,9.054,1.0,jhk,,,,,,,,,,,,,,,,,,235.32323737027,-57.65998574206,-35.8841898817835,-1.950725611239556,[65],['hlsp_tess-spoc_tess_phot_0000000279408975-s0065_tess_v1_lc.fits']
0.046259,OGLE-BLG-LPV-261730,4,274.7339583333333,-13.05525,115084048,274.73396653689,-13.05526006232,0,,,18185615-1303189,0,J181856.15-130318.6,4152723790263076224,0,0,STAR,tmgaia2,tmgaia2,-2.062,0.542,-1.409,0.465,gaia2,0.2455,0.3366,,,15.4074,0.068647,10.074,1.0,jhk,gaia2,,,,,,,,,,,3095.62,1949.04,1.388,0.6288,1354.39,2543.68,274.73395742159,-13.05526613014,17.63186037672757,1.119574497860124,[80],['hlsp_tess-spoc_tess_phot_0000000115084048-s0080_tess_v1_lc.fits']
0.076803,OGLE-GD-LPV-003423,4,194.92645833333327,-64.91722222222222,438029156,194.92641100782,-64.91721496724,0,,,12594233-6455019,0,J125942.34-645502.0,5861635133598260736,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4687,0.040345,9.893,1.0,jhk,,,,,,,,,,,,,,,,,,194.92641100782,-64.91721496724,-56.1914150688704,-2.059548949978639,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000438029156-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000438029156-s0065_tess_v1_lc.fits']"
0.095245,OGLE-BLG-LPV-246847,4,265.25579166666665,-33.57038888888889,108224689,265.25576487771,-33.57037468494,0,,,17410139-3334133,0,J174101.36-333413.7,4053892332241094400,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1949,0.019305,9.404,1.0,jhk,,,,,,,,,,,,,,,,,,265.25576487771,-33.57037468494,-4.460229381203618,-1.59733226951866,[66],['hlsp_tess-spoc_tess_phot_0000000108224689-s0066_tess_v1_lc.fits']
0.085092,OGLE-GD-LPV-019831,4,280.2285833333333,-5.337277777777778,47471093,280.22860632389,-5.33728366834,0,,,18405487-0520141,0,J184054.86-052014.4,4256526346610410880,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,16.6902,0.068974,10.064,1.0,jhk,,,,,,,,,,,,,,,,,,280.22860632389,-5.33728366834,26.983967560000423,-0.0997001632782594,[80],['hlsp_tess-spoc_tess_phot_0000000047471093-s0080_tess_v1_lc.fits']
0.220136,OGLE-GD-LPV-018520,4,277.9889583333333,-9.1105,216175093,277.98900522153,-9.11053994764,0,,,18315735-0906377,0,J183157.35-090638.4,4156336029557273728,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.4111,0.053315,10.176,1.0,jhk,,,,,,,,,,,,,,,,,,277.98900522153,-9.11053994764,22.611850467615582,0.1381115485042371,[80],['hlsp_tess-spoc_tess_phot_0000000216175093-s0080_tess_v1_lc.fits']
0.113926,OGLE-BLG-LPV-262580,4,275.5712083333333,-12.052,118235908,275.57119942133,-12.05203042228,0,,,18221708-1203072,0,J182217.07-120306.9,4153632296140228608,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.897,0.068743,9.469,1.0,jhk,,,,,,,,,,,,,,,,,,275.57119942133,-12.05203042228,18.90199461285669,0.871360697465939,[80],['hlsp_tess-spoc_tess_phot_0000000118235908-s0080_tess_v1_lc.fits']
0.119577,OGLE-GD-LPV-000296,4,120.03495833333332,-39.83902777777778,132707516,120.03496254152,-39.83899471948,0,,251-022629,08000840-3950204,0,J080008.41-395020.3,5534770770632166400,17885794,0,STAR,tmgaia2,tmgaia2,,,,,,,,17.32,0.08,13.4988,0.026291,10.445,0.034,vjk,,,,,,,,,,,,,,,,,,120.03496254152,-39.83899471948,-104.511984782639,-5.181909377216639,"[61, 62]","['hlsp_tess-spoc_tess_phot_0000000132707516-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000132707516-s0062_tess_v1_lc.fits']"
0.180502,OGLE-GD-LPV-005971,4,217.1035,-54.30416666666667,263760730,217.10344824681,-54.30420669297,0,,179-117598,14282484-5418150,0,J142824.80-541814.9,5895965597413156736,26711161,0,STAR,tmgaia2,tmgaia2,,,,,,,,17.586,1.133,12.1695,0.004994,9.693,0.035,vjk,,,,,,,,,,,,,,,,,,217.10344824681,-54.30420669297,-43.129757420650485,5.922136266071756,[65],['hlsp_tess-spoc_tess_phot_0000000263760730-s0065_tess_v1_lc.fits']
0.10949,OGLE-GD-LPV-023287,4,284.77625,-0.1711388888888888,330075087,284.77626332349,-0.1711662291,0,,,18590629-0010160,0,J185906.30-001016.2,4265781760612787328,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1833,0.056831,10.173,1.0,jhk,,,,,,,,,,,,,,,,,,284.77626332349,-0.1711662291,33.65383301649821,-1.783903162085674,[80],['hlsp_tess-spoc_tess_phot_0000000330075087-s0080_tess_v1_lc.fits']
0.154191,OGLE-GD-LPV-002343,4,181.16929166666665,-62.70505555555556,379646103,181.1692072091,-62.70507384426,0,,,12044060-6242184,0,J120440.61-624217.5,6057423554222231680,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.7539,0.01827,9.504,1.0,jhk,,,,,,,,,,,,,,,,,,181.1692072091,-62.70507384426,-62.39951259476474,-0.3183458803544086,[64],['hlsp_tess-spoc_tess_phot_0000000379646103-s0064_tess_v1_lc.fits']
0.087199,OGLE-GD-LPV-000602,4,137.05049999999997,-47.86380555555556,32067835,137.05046979846,-47.86379228318,0,,,09081211-4751496,0,J090812.11-475149.5,5326877207987793280,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,16.3845,0.042358,10.406,1.0,jhk,,,,,,,,,,,,,,,,,,137.05046979846,-47.86379228318,-90.77502510242704,-0.1489421931574263,"[62, 63]","['hlsp_tess-spoc_tess_phot_0000000032067835-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000032067835-s0063_tess_v1_lc.fits']"
0.085804,OGLE-GD-LPV-021684,4,282.41687499999995,-0.9443611111111112,182855999,282.416859311,-0.9443790554,0,,,18494005-0056396,0,J184940.05-005638.9,4266056879042276352,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3592,0.037647,9.211,1.0,jhk,,,,,,,,,,,,,,,,,,282.416859311,-0.9443790554,31.889645153319545,-0.0367400129746247,[80],['hlsp_tess-spoc_tess_phot_0000000182855999-s0080_tess_v1_lc.fits']
0.043201,OGLE-BLG-LPV-263518,4,276.40125,-10.589555555555556,384692050,276.40125582422,-10.58954500885,0,,,18253630-1035223,0,J182536.23-103522.2,4154261285480733952,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.5564,0.063608,9.315,1.0,jhk,,,,,,,,,,,,,,,,,,276.40125582422,-10.58954500885,20.57547738599647,0.8367065939531322,[80],['hlsp_tess-spoc_tess_phot_0000000384692050-s0080_tess_v1_lc.fits']
0.214904,OGLE-GD-LPV-017677,4,275.2558333333333,-5.927888888888889,168480199,275.25582561344,-5.92794808867,0,,,18210140-0555403,0,J182101.39-055540.6,4161106535626595968,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.6718,0.034419,9.822,1.0,jhk,,,,,,,,,,,,,,,,,,275.25582561344,-5.92794808867,24.171573689094288,4.016313615088852,[80],['hlsp_tess-spoc_tess_phot_0000000168480199-s0080_tess_v1_lc.fits']
0.07302,OGLE-GD-LPV-000215,4,111.99733333333332,-22.95711111111111,139521930,111.99735028226,-22.95709815553,0,,336-028553,07275936-2257255,0,,5618643093846840704,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,14.309,0.103,13.1841,0.020532,9.967,0.055,vjk,,,,,,,,,,,,,,,,,,111.99735028226,-22.95709815553,-122.59384399368749,-2.7345015922085034,[61],['hlsp_tess-spoc_tess_phot_0000000139521930-s0061_tess_v1_lc.fits']
0.101494,OGLE-GD-LPV-004828,4,207.97029166666664,-64.24330555555555,299581303,207.97024299009,-64.24332419457,0,,,13515285-6414359,0,J135152.84-641435.9,5864295505071414912,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3279,0.03775,9.673,1.0,jhk,,,,,,,,,,,,,,,,,,207.97024299009,-64.24332419457,-50.55900655197183,-2.1380995576524224,[65],['hlsp_tess-spoc_tess_phot_0000000299581303-s0065_tess_v1_lc.fits']
0.089347,OGLE-GD-LPV-017660,4,275.1659166666666,-8.993638888888889,16856946,275.16594096683,-8.99364520536,0,,,18203982-0859370,0,J182039.82-085936.9,4159165657108708096,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.7088,0.070483,9.993,1.0,jhk,,,,,,,,,,,,,,,,,,275.16594096683,-8.99364520536,21.416222546140425,2.6595123983083413,[80],['hlsp_tess-spoc_tess_phot_0000000016856946-s0080_tess_v1_lc.fits']
0.076543,OGLE-GD-LPV-015233,4,252.12420833333329,-45.62372222222222,245769960,252.12422105036,-45.62370290967,0,,,16482981-4537253,0,J164830.00-453725.4,5940206681112600576,0,0,STAR,tmgaia2,tmgaia2,-3.454,0.397,-5.134,0.322,gaia2,0.5239,0.2592,,,16.5161,0.063367,8.871,1.0,jhk,gaia2,,,,,,,,,,,2067.04,1371.3,1.5463,0.9281,793.98,1948.62,252.12419978527,-45.62372501435,-20.11568742800713,-0.4477185797357501,[66],['hlsp_tess-spoc_tess_phot_0000000245769960-s0066_tess_v1_lc.fits']
0.085194,OGLE-GD-LPV-002285,4,180.39404166666665,-61.50688888888889,308046568,180.39399245818,-61.50688589619,0,,143-099731,12013456-6130246,0,J120134.58-613024.6,6058492004630808320,0,0,STAR,tmgaia2,tmgaia2,-3.3,0.217,1.162,0.179,gaia2,0.5771,0.1787,12.167,0.549,10.3581,0.030812,8.54,0.04,rered,gaia2,,,,,,,,,,,1769.43,786.68,0.3648,0.1425,506.5,1066.86,180.39396267211,-61.50688089443,-62.978989731185294,0.7912995687881408,[64],['hlsp_tess-spoc_tess_phot_0000000308046568-s0064_tess_v1_lc.fits']
0.126595,OGLE-BLG-LPV-233486,4,256.59095833333333,-35.80052777777777,41631975,256.59094290303,-35.80049491469,0,,271-101565,17062181-3548016,0,J170621.83-354801.8,5977155288376448768,19100755,0,STAR,tmgaia2,tmgaia2,,,,,,,,16.461,0.103,12.6185,0.014245,9.308,0.043,vjk,,,,,,,,,,,,,,,,,,256.59094290303,-35.80049491469,-10.322876249577863,3.0227731507392823,[66],['hlsp_tess-spoc_tess_phot_0000000041631975-s0066_tess_v1_lc.fits']
0.075576,OGLE-GD-LPV-022917,4,284.1322916666666,0.0501111111111111,57935569,284.13227091451,0.05011428379,0,,,18563174+0003004,0,J185631.73+000300.4,4265847658258073600,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.7925,0.043188,9.969,1.0,jhk,,,,,,,,,,,,,,,,,,284.13227091451,0.05011428379,33.55698773514231,-1.1099150320162177,[80],['hlsp_tess-spoc_tess_phot_0000000057935569-s0080_tess_v1_lc.fits']
0.096801,OGLE-GD-LPV-015810,4,253.502125,-43.942,247022680,253.50210574579,-43.94202303955,0,,,16540050-4356312,0,J165400.48-435631.2,5964742661053605376,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4305,0.027342,9.611,1.0,jhk,,,,,,,,,,,,,,,,,,253.50210574579,-43.94202303955,-18.19659451402787,-0.12896644341624,[66],['hlsp_tess-spoc_tess_phot_0000000247022680-s0066_tess_v1_lc.fits']
0.081334,OGLE-GD-LPV-025413,4,288.4935833333333,15.282305555555556,315585009,288.49358972097,15.28228381927,0,,,19135846+1516562,0,J191358.47+151656.4,4320614680378696448,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1981,0.056706,8.866,1.0,jhk,,,,,,,,,,,,,,,,,,288.49358972097,15.28228381927,49.06929707988815,2.0574086593095795,"[80, 81]","['hlsp_tess-spoc_tess_phot_0000000315585009-s0080_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000315585009-s0081_tess_v1_lc.fits']"
0.172822,OGLE-GD-LPV-003418,4,194.90237499999995,-62.21747222222223,438143213,194.90227565292,-62.21748487994,0,,,12593657-6213028,0,J125936.61-621302.8,5863430189343118848,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6669,0.02767,9.193,1.0,jhk,,,,,,,,,,,,,,,,,,194.90227565292,-62.21748487994,-56.115944630529256,0.6391675700471741,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000438143213-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000438143213-s0065_tess_v1_lc.fits']"
0.096446,OGLE-BLG-LPV-251411,4,267.30316666666664,-31.208222222222226,114129429,267.3031845033,-31.20824424514,0,,,17491276-3112297,0,J174912.75-311229.6,4055916739273575296,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,16.1139,0.067146,9.633,1.0,jhk,,,,,,,,,,,,,,,,,,267.3031845033,-31.20824424514,-1.541998002853307,-1.8409907468526616,[66],['hlsp_tess-spoc_tess_phot_0000000114129429-s0066_tess_v1_lc.fits']
0.161243,OGLE-GD-LPV-005108,4,210.505375,-58.38944444444444,209437133,210.50528957854,-58.38944566605,0,,,14020128-5823220,0,J140201.27-582322.0,5871022523332194688,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.7835,0.021863,10.316,1.0,jhk,,,,,,,,,,,,,,,,,,210.50528957854,-58.38944566605,-47.91128402883914,3.221857266904029,[65],['hlsp_tess-spoc_tess_phot_0000000209437133-s0065_tess_v1_lc.fits']
0.125084,OGLE-GD-LPV-003112,4,191.1302083333333,-61.16788888888889,434470471,191.13014928004,-61.1678689831,0,,,12443125-6110043,0,J124431.27-611004.1,6056265626687244544,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4001,0.038607,9.115,1.0,jhk,,,,,,,,,,,,,,,,,,191.13014928004,-61.1678689831,-57.90227271486996,1.6926544597021866,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000434470471-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000434470471-s0065_tess_v1_lc.fits']"
0.101175,OGLE-GD-LPV-015414,4,252.4937916666666,-47.98486111111112,246149619,252.49375616307,-47.98487611565,0,,,16495850-4759054,0,J164958.50-475905.5,5939364283440172928,0,0,STAR,tmgaia2,tmgaia2,-2.007,0.508,-2.434,0.483,gaia2,0.5746,0.2705,,,14.5388,0.015851,9.761,1.0,jhk,gaia2,,,,,,,,,,,1974.12,1421.29,1.0447,0.4674,777.19,2065.39,252.49374325502,-47.98488659602,-21.76397015519137,-2.1576028888030274,[66],['hlsp_tess-spoc_tess_phot_0000000246149619-s0066_tess_v1_lc.fits']
