TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
4471740,66.0,LS,6.44240466618696,0.0322605585633201,0.030284904619528,4.396357884266763,0.0292807654477655,ELL,0.97,0.06,0.226345665741582,0.31893933,0.18462142,ELL,70708.0,ELL,ELL,2
4795449,80.0,ACF,1.8541542285051944,0.6891784723542251,1.2335894118751567,177.97124212645804,0.051466329023242,ELL,0.99,0.0,0.0051449392610603,0.0007006996,0.00022810441,ELL,11283.0,ELL,ELL,2
7762542,80.0,ACF,0.3148134628027037,0.8237792555849416,1.569644592212681,33.790317016544094,0.0216321158222854,ELL,0.985,0.0,0.0136106428944411,0.007897852,0.0029289394,ELL,46290.0,ELL,ELL,2
8301691,59.0,ACF,1.3935063871904276,0.7548622572059771,0.7491125147943866,164.89958708171866,0.1794682443141937,ELL,0.98,0.0,0.0196226807546777,0.08155402,0.018062608,ELL,22724.0,ELL,ELL,2
8301691,73.0,ACF,1.3888583590414785,0.7760427805413501,1.4079836468283513,145.45837048377928,0.0861897878348827,ELL,0.992,0.04,0.1728984167076147,0.31508526,0.13388854,ELL,22731.0,ELL,ELL,2
8464004,54.0,LS,2.6749854875710577,0.0221291268765988,0.0209891725109408,3.1679085596242658,0.072181262075901,ELL,0.972,0.12,0.2906747020296055,0.697883,0.2558491,ELL,39833.0,ELL,ELL,2
9573788,73.0,LS,3.0507635106710547,0.0232349447438176,0.0230648895352936,4.797676790749392,0.0211030384525656,ELL,0.992,0.12,0.288577279770948,0.49213105,0.27745634,ELL,34281.0,ELL,ELL,2
10427252,58.0,ACF,2.745376818564182,0.6440492642598876,1.1706789146873862,269.35266677503705,0.0169871374964714,ELL,0.988,0.0,0.00304,0.0010006211,0.0004980419,ELL,15373.0,ELL,ELL,2
10536200,39.0,LS,0.8895017487607705,0.0146104479584825,0.0138379173697953,3.3311951634932484,0.0643500499427318,ELL,0.9036388888888888,0.06,0.2202363598904319,0.5845922,0.20741402,ELL,72839.0,ELL,ELL,2
10777186,41.0,LS,0.768097179192714,0.1248890335819746,0.1247330365450548,5.123382309226145,0.1156942825764417,CEP,0.432,0.0,0.0435486670289688,0.22091082,0.16575927,CEP,96826.0,Unconstrained,ELL,2
10777186,54.0,ACF,0.8194487919809035,0.6554034606945983,1.1750875490300192,30.39732015969514,0.1197188254445791,ELL,0.996,0.0,0.0615023030884631,0.07596113,0.02640817,ELL,96858.0,ELL,ELL,2
10777186,75.0,LS,0.4096881796201869,0.2111637546866987,0.2111570362418703,4.81153208165415,0.2126894518733024,RR,0.462,0.08,0.0881319828439142,0.76258755,0.3839323,RR,96860.0,Unconstrained,ELL,2
10777186,81.0,LS,0.4133605123529982,0.1330180509948502,0.1330098024708506,4.638928608623246,0.0872510019689798,CEP,0.42,0.0,0.0359775263185227,0.15701927,0.13995756,CEP,97140.0,Unconstrained,ELL,2
10873847,58.0,LS,3.849352919244781,0.0450257963427209,0.0430577641324416,4.950808323246747,0.0203199265524745,ELL,0.9895,0.06,0.205721594393977,0.24696591,0.16590849,ELL,8959.0,ELL,ELL,2
11117282,55.0,LS,5.656792365724735,0.0158946082463314,0.0137665124067964,3.524209432538555,0.0055494648404419,ELL,0.988,0.1,0.2399676644883639,0.45669723,0.20628932,ELL,19820.0,ELL,ELL,2
11117282,82.0,LS,4.615936745354603,0.0167822850743605,0.0133232572244207,3.220686062399181,0.0077241420513018,ELL,0.993,0.02,0.1173841028419095,0.12215428,0.10739282,ELL,19865.0,ELL,ELL,2
11157058,58.0,ACF,1.384261675144444,0.7858777704466876,1.553618739028547,146.7461805691363,0.0258764601312577,ELL,0.988,0.0,0.0039316154440636,0.001758953,0.0011078158,ELL,18097.0,ELL,ELL,2
