angDist,GaiaDR3,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,num_counterparts,TIC_multiple_counterpart,sector_list,filenames
0.109495,5870352817670011776,204.95469772209,-58.0764674653,289858213,204.9547538781,-58.07646088328,0,8671-00474-1,160-116722,13394912-5804352,0,J133949.13-580435.2,5870352817670011776,28608035,0,STAR,tmgaia2,tmgaia2,-6.671,0.065,-1.485,0.093,gaia2,0.174,0.0413,11.307,0.02,10.8395,0.000465,9.984,0.019,rered,gaia2,6171.0,122.0,,,,,59.477,,,,4651.02,919.13,0.736,0.0266,761.48,1076.78,204.95469956311,-58.07646727528,-50.689457274265,4.19484467681942,1,[289858213],,
0.109503,5330265524868924416,135.93993933201048,-46.34782728814283,447941154,135.93997107604,-46.34784838486,0,8165-01636-1,219-034231,09034559-4620522,0,J090345.59-462052.2,5330265524868924416,22665744,0,STAR,tmgaia2,tmgaia2,-4.93,0.061,4.734,0.057,gaia2,0.4967,0.0332,11.314,0.017,11.1085,0.000457,10.441,0.007,rered,gaia2,4766.0,122.0,,,,,17.205,,,,1902.09,123.085,0.0764,0.0047,115.33,130.84,135.9399403227,-46.34782800107,-92.40590006781184,0.3089673531558585,1,[447941154],[62],['hlsp_tess-spoc_tess_phot_0000000447941154-s0062_tess_v1_lc.fits']
0.109508,5350389267745250944,161.17634048905612,-59.384393242461535,458853638,161.17639750766,-59.38440230281,0,8626-01303-1,154-053580,10444233-5923038,0,J104442.33-592303.8,5350389267745250944,28003979,0,STAR,tmgaia2,tmgaia2,-6.518,0.054,2.028,0.05,gaia2,0.3203,0.0356,10.012,0.006,9.97468,0.000374,10.051,0.102,rered,gaia2,,,,,,,,,,,2864.78,303.805,0.9679,0.0948,272.88,334.73,161.176342405,-59.38439356914,-72.58294909405551,-0.3851142043331555,1,[458853638],,
0.109526,5599901269618168704,115.71276777704,-28.56978796734,126207844,115.71279984495,-28.56979947592,0,6552-00038-1,308-030432,07425108-2834111,0,J074251.08-283411.1,5599901269618168704,14100137,0,STAR,tmgaia2,tmgaia2,-6.5,3.0,2.6,2.6,tycho2,,,11.717,0.017,11.4529,0.001017,10.987,0.006,gbprp,splin,8600.0,,,,,,2.207,,,,387.128,,,,,,115.71276797864,-28.56978828148,-116.05685379817912,-2.532684012019211,2,[126207844 776062030],,
0.109546,2061089113838868480,304.9114279316515,38.33586105886695,12675729,304.91144831918,38.33588694747,100227,3151-02222-1,642-091894,20193873+3820090,0,J201938.73+382009.1,2061089113838868480,50534748,0,STAR,tmgaia2,tmgaia2,-3.595,0.05,-5.814,0.056,gaia2,0.4499,0.0305,8.68,0.03,8.5284,0.001511,8.191,0.028,rered,gaia2,11943.0,309.0,,,,,26.883,,,,2088.83,136.33,0.6758,0.0318,127.67,144.99,304.91142858457,38.33586191324,76.28294436250275,1.188107880877206,1,[12675729],"[41, 55, 75, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000012675729-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000012675729-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000012675729-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000012675729-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000012675729-s0082_tess_v1_lc.fits']"
0.109563,5338498633588292352,166.71222705352614,-59.80872016678439,306490347,166.71228574357,-59.80872759206,0,,151-068277,11065095-5948314,0,J110650.93-594831.5,5338498633588292352,28093224,0,STAR,tmgaia2,tmgaia2,-6.637,0.05,1.656,0.045,gaia2,0.3113,0.0299,10.566,0.023,10.4563,0.000369,10.153,0.012,rered,gaia2,7365.0,122.0,,,,,15.463,,,,2939.02,264.29,0.1648,0.0135,241.35,287.23,166.71222891816,-59.80872046044,-69.87222422941348,0.4373245906795994,2,[306490347 924975534],,
0.109563,5330380110295996928,133.64730820174,-46.68463770514,29949037,133.64734124402,-46.68465801342,0,8152-01838-1,217-033019,08543536-4641047,0,J085435.36-464104.6,5330380110295996928,22653822,0,STAR,tmgaia2,tmgaia2,-5.1,0.05,4.554,0.045,gaia2,0.3819,0.0291,11.831,0.022,11.7515,0.000251,11.163,0.016,rered,gaia2,6264.0,122.0,,,,,12.255,,,,2430.38,176.065,0.3529,0.021,163.69,188.44,133.6473092354,-46.68463840524,-93.1854908492289,-1.103329431379217,1,[29949037],,
0.109569,5338507567159619200,166.10636454479,-59.81166237255,305452483,166.10642275009,-59.81167072242,0,8627-00046-1,151-066963,11042555-5948419,0,J110425.47-594841.7,5338507567159619200,28085149,0,STAR,tmgaia2,tmgaia2,-6.578,0.058,1.869,0.059,gaia2,0.3966,0.0407,8.553,0.003,8.49887,0.000573,8.367,0.011,rered,gaia2,8601.0,122.0,,,,,22.507,,,,2358.37,236.695,0.1227,0.0117,213.76,259.63,166.10636642373,-59.81166267578,-70.15076825546673,0.3138456141216719,1,[305452483],"[63, 64]","['hlsp_tess-spoc_tess_phot_0000000305452483-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000305452483-s0064_tess_v1_lc.fits']"
0.109575,2059863536357618816,301.0675450018933,36.265367241030674,40479710,301.06756166104,36.26539455437,0,2682-01772-1,632-090635,20041621+3615553,0,J200416.21+361555.3,2059863536357618816,49983949,428425,STAR,tmgaia2,tmgaia2,-3.027,0.05,-6.132,0.055,gaia2,0.5648,0.0318,9.522,0.004,9.45942,0.000325,9.414,0.034,rered,gaia2,14417.0,143.0,,,,,,,,,1689.27,93.155,0.3106,0.0378,88.13,98.18,301.06754549657,36.26536815266,72.8727549107621,2.6080559997383297,1,[40479710],"[41, 55, 54, 74, 75, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000040479710-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000040479710-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000040479710-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000040479710-s0074_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000040479710-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000040479710-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000040479710-s0082_tess_v1_lc.fits']"
0.109589,5864915904539626240,201.25958682363,-63.94861455157,449766556,201.25965506924,-63.94860922596,0,8998-00149-1,131-087469,13250231-6356549,0,J132502.33-635655.0,5864915904539626240,30919013,0,STAR,tmgaia2,tmgaia2,-6.728,0.04,-1.205,0.042,gaia2,0.0408,0.0288,11.6,0.018,11.2499,0.000629,10.709,0.086,rered,gaia2,,,,,,,,,,,9721.78,2176.29,1.2136,0.0939,1821.47,2531.12,201.25958910807,-63.94861441215,-53.38864139997473,-1.3171693542828051,1,[449766556],,
0.109618,5313729969507187328,142.35805690158,-50.59016981036,297730530,142.3580941599,-50.5901889849,0,8175-00994-1,198-030656,09292595-5035246,0,J092925.93-503524.5,5313729969507187328,24756960,0,STAR,tmgaia2,tmgaia2,-5.316,0.047,4.305,0.047,gaia2,0.4389,0.0308,11.726,0.02,11.8919,0.000219,11.34,0.01,rered,gaia2,5807.0,122.0,,,,,9.68,,,,2139.09,144.325,0.1906,0.0121,134.85,153.8,142.35805810803,-50.59017045057,-86.40196956171175,0.4057792042701563,1,[297730530],,
0.109622,5350720529974363904,160.21518715851,-58.45408079337,458537312,160.21523903012,-58.45409460478,0,8626-00860-1,158-052804,10405166-5827147,0,,5350720529974363904,27985593,0,STAR,tmgaia2,tmgaia2,-6.098,0.048,3.088,0.048,gaia2,0.259,0.0312,11.02,0.011,11.216,0.003918,10.979,0.01,rered,gaia2,7519.0,138.0,,,,,11.29,,,,3451.14,384.455,0.0948,0.0101,343.72,425.19,160.21518884781,-58.45408130893,-73.46066353650997,0.1990594797101234,1,[458537312],,
0.109623,5339432565680499456,167.71209393550936,-58.408244842392186,308429909,167.71214937294,-58.40825399822,0,8628-00687-1,158-063069,11105091-5824297,0,J111050.91-582429.7,5339432565680499456,28106296,0,STAR,tmgaia2,tmgaia2,-6.531,0.059,2.05,0.052,gaia2,0.2098,0.0388,9.293,0.004,9.20101,0.000436,9.319,0.04,rered,gaia2,,,,,,,,,,,4083.08,675.775,0.4547,0.0404,574.1,777.45,167.71209569215,-58.40824517395,-69.93813902064232,1.9274200361528555,1,[308429909],"[63, 64]","['hlsp_tess-spoc_tess_phot_0000000308429909-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000308429909-s0064_tess_v1_lc.fits']"
0.109652,2061130345520591488,305.92852130552194,38.47594412299574,14207008,305.92854126108,38.47597027015,0,3152-00676-1,643-094105,20234284+3828334,0,J202342.85+382833.4,2061130345520591488,50540159,0,STAR,tmgaia2,tmgaia2,-3.52,0.035,-5.866,0.042,gaia2,0.5493,0.023,12.09,0.03,11.5043,0.000394,11.029,0.139,rered,gaia2,,,,,,,,,,,1729.71,69.415,1.0066,0.1565,66.69,72.14,305.92852190346,38.47594501398,76.8520768289174,0.6127517699058364,1,[14207008],"[41, 55, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000014207008-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000014207008-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000014207008-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000014207008-s0082_tess_v1_lc.fits']"
0.109653,2059744720391006720,300.11759070497,36.53276341899,39971814,300.11759522048,36.53279366132,0,2682-00983-1,633-089801,20002822+3631580,0,J200028.22+363157.9,2059744720391006720,49980411,826505,STAR,tmgaia2,tmgaia2,-0.827,0.053,-6.789,0.06,gaia2,0.3959,0.0311,10.115,0.005,10.0033,0.000532,9.924,0.016,rered,gaia2,11121.0,134.0,,,,,9.845,,,,2364.94,178.93,0.2572,0.0175,165.73,192.13,300.11759079154,36.53276442923,72.69531018661648,3.3984606910089763,1,[39971814],"[74, 75, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000039971814-s0074_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000039971814-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000039971814-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000039971814-s0082_tess_v1_lc.fits']"
0.10966,5326951150144920064,136.186588826781,-48.36641003644112,401852267,136.18662185755,-48.36643116265,0,8169-01119-1,209-029695,09044479-4821591,0,J090444.78-482159.1,5326951150144920064,22666911,0,STAR,tmgaia2,tmgaia2,-4.943,0.051,4.739,0.053,gaia2,0.4975,0.031,11.138,0.017,10.811,0.000263,10.115,0.014,rered,gaia2,5682.0,122.0,,,,,18.816,,,,1901.22,114.765,0.3799,0.0202,108.01,121.52,136.18658982649,-48.36641075832,-90.7910983886862,-0.9138034340640564,1,[401852267],"[62, 63]","['hlsp_tess-spoc_tess_phot_0000000401852267-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000401852267-s0063_tess_v1_lc.fits']"
0.109662,5255319788692556928,158.04073999709223,-59.09502800476886,457635647,158.04079280852,-59.09504186665,0,8613-02241-1,155-050641,10320978-5905421,0,J103209.78-590542.1,5255319788692556928,27909361,0,STAR,tmgaia2,tmgaia2,-6.093,0.061,3.105,0.062,gaia2,0.1597,0.0386,10.479,0.006,10.5999,0.007789,10.584,0.154,rered,gaia2,,,,,,,,,,,5026.9,1005.51,1.0404,0.1455,830.64,1180.38,158.04074172987,-59.09502849658,-74.1238673369257,-0.9151491187439282,1,[457635647],,
0.109673,5853823721952348032,213.52789488182543,-63.02912066538035,333857037,213.52793791866,-63.029097275,0,9009-00031-1,135-110128,14140669-6301446,0,J141406.67-630144.7,5853823721952348032,31034246,0,STAR,tmgaia2,tmgaia2,-4.381,0.031,-5.265,0.051,gaia2,0.611,0.035,10.004,0.004,9.89901,0.000311,9.973,0.038,rered,gaia2,,,,,,,,,,,1566.64,88.115,0.7812,0.0365,83.27,92.96,213.52789632478,-63.02911994224,-47.85268509927741,-1.6460850632422204,1,[333857037],,
0.109674,5258544450130522368,154.0591785642656,-58.40147011044283,463545222,154.05922968345,-58.40148462611,0,8612-02071-1,158-043274,10161421-5824052,0,J101614.21-582405.2,5258544450104395776,27738500,0,STAR,tmgaia2,tmgaia2,-6.021,0.075,3.248,0.062,gaia2,0.1863,0.0375,10.997,0.009,10.6807,0.000801,10.497,0.141,rered,gaia2,,,,,,,,,,,4509.88,794.115,1.2637,0.1343,668.34,919.89,154.05918020838,-58.40147064314,-76.24111929057065,-1.4301999215689234,1,[463545222],,
0.109676,5347247550697753984,166.01342045159,-54.14585378947,305694181,166.01346933106,-54.14586420483,0,,180-072443,11040323-5408451,0,J110403.23-540845.0,5347247550697753984,26465682,0,STAR,tmgaia2,tmgaia2,-6.43,0.061,2.325,0.063,gaia2,0.2642,0.0398,11.582,0.046,11.5478,0.000554,11.612,0.008,rered,gaia2,,,,,,,,,,,3373.33,473.065,0.1833,0.0053,411.12,535.01,166.01342206588,-54.14585419352,-72.4781159138056,5.481526306173027,1,[305694181],,
0.109705,5524601593739814016,132.44778529595573,-41.74314063482522,190124088,132.4478191326,-41.74315770055,43346,7683-01243-1,242-028770,08494747-4144353,0,J084947.46-414435.3,5524601593739814016,20214264,0,STAR,tmgaia2,tmgaia2,-5.689,0.078,3.81,0.08,gaia2,1.049,0.0467,7.9,0.03,7.84128,0.000569,7.966,0.014,rered,gaia2,,,,,,,,,,,929.458,40.698,0.3444,0.0138,38.952,42.444,132.44778630316,-41.74314129673,-97.5365215372046,1.392152881036763,1,[190124088],[62],['hlsp_tess-spoc_tess_phot_0000000190124088-s0062_tess_v1_lc.fits']
0.109711,5334208579756349056,174.03978754032738,-61.593924248788994,290681317,174.03985107635,-61.59392814579,0,8972-02365-1,143-084807,11360956-6135381,0,J113609.55-613538.0,5334208579756349056,0,0,STAR,tmgaia2,tmgaia2,-6.791,0.073,0.862,0.082,gaia2,0.3993,0.0451,9.124,0.004,9.18491,0.001044,9.168,0.006,rered,gaia2,9159.0,129.0,,,,,13.083,,,,2345.98,259.285,0.0143,0.0016,231.72,286.85,174.03978961633,-61.59392443294,-65.89569391952286,-0.019155583181909,1,[290681317],,
0.109723,5241225286582068480,164.12556411463717,-63.8379462437139,465663441,164.12563323829,-63.8379465287,0,8966-00296-1,131-043337,10563017-6350166,0,J105630.17-635016.7,5241225286582068480,30429111,0,STAR,tmgaia2,tmgaia2,-6.848,0.047,0.048,0.046,gaia2,0.1379,0.0265,12.277,0.033,11.9861,0.00024,11.868,0.016,rered,gaia2,,,,,,,,,,,5881.01,965.24,0.679,0.0161,820.29,1110.19,164.12556637004,-63.83794632369,-69.33208864766065,-3.7373450602858775,1,[465663441],,
0.109726,5308587794157443328,147.68830249077,-53.38742239485,446296211,147.68834610958,-53.38743827727,0,8598-02022-1,184-041024,09504520-5323147,0,J095045.19-532314.7,5308587794157443328,25214017,0,STAR,tmgaia2,tmgaia2,-5.85,0.057,3.564,0.057,gaia2,0.3419,0.0322,9.08,0.003,8.92065,0.00029,8.658,0.02,rered,gaia2,8430.0,122.0,,,,,27.128,,,,2693.67,239.115,0.2971,0.0241,218.64,259.59,147.68830387788,-53.38742293349,-82.09167142154298,0.4692599300962976,1,[446296211],[63],['hlsp_tess-spoc_tess_phot_0000000446296211-s0063_tess_v1_lc.fits']
0.109756,2060025435110032896,302.1906965453973,37.23701755414221,42244951,302.19071787588,37.23704287423,99246,2683-01317-1,637-087539,20084578+3714134,0,J200845.77+371413.3,2060025435110032896,50513544,1816551,STAR,tmgaia2,tmgaia2,-3.829,0.058,-5.675,0.064,gaia2,0.4561,0.0367,8.55,0.03,8.50641,0.000717,8.483,0.049,rered,gaia2,,,,,,,,,,,2069.82,161.455,0.3088,0.0546,149.19,173.72,302.1906971701,37.23701844094,74.17694664101633,2.3710185334534573,1,[42244951],"[15, 14, 41, 55, 54, 75, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000042244951-s0015_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000042244951-s0014_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000042244951-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000042244951-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000042244951-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000042244951-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000042244951-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000042244951-s0082_tess_v1_lc.fits']"
0.109758,5337442960675986944,169.63310685785,-60.95648738594,467884272,169.63316848318,-60.95649325812,0,8959-02359-1,146-077296,11183195-6057234,0,J111831.96-605723.1,5337442960675986944,30506129,0,STAR,tmgaia2,tmgaia2,-6.722,0.052,1.309,0.049,gaia2,0.4151,0.0383,11.585,0.018,11.5535,0.000389,11.259,0.006,rered,gaia2,6767.0,122.0,,,,,7.078,,,,2260.86,201.38,0.0237,0.0021,183.99,218.77,169.63310886569,-60.95648762302,-68.10572699406448,-0.0914363968347541,1,[467884272],,
0.109781,2173276717631168000,324.82298074426,52.36245352355,394984092,324.82301788442,52.36247390835,106926,3603-01577-1,712-082733,21391749+5221448,0,J213917.51+522144.8,2173276717631168000,55845673,0,STAR,tmgaia2,tmgaia2,-5.097,0.071,-4.578,0.07,gaia2,0.6415,0.0408,7.53,0.03,7.47722,0.000479,7.48,0.014,rered,gaia2,13942.0,151.0,,,,,,,,,1494.87,93.62,0.2254,0.0143,87.9,99.34,324.82298194582,52.3624541992,95.92659609280985,-0.1326679252852673,1,[394984092],"[56, 57, 77, 83, 84]","['hlsp_tess-spoc_tess_phot_0000000394984092-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000394984092-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000394984092-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000394984092-s0083_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000394984092-s0084_tess_v1_lc.fits']"
0.1098,4268758031172689664,285.91470458267,2.98370337262,177374561,285.91469023361,2.98373029671,0,0466-00611-1,465-085975,19033951+0259014,0,J190339.48+025900.7,4268758031172689664,37856413,0,STAR,tmgaia2,tmgaia2,1.9,1.8,-5.4,1.8,tycho2,,,11.412,0.015,11.2219,0.007914,10.663,0.01,gbprp,splin,8592.0,228.0,,,,,2.205,1.465,,,,,,,,,285.91469842527,2.98370704671,36.9812722176142,-1.354363061216238,1,[177374561],,
0.109853,2062049262381982976,302.03242449941,39.75077178779955,41915025,302.03244985159,39.75079526617,99181,3154-03758-1,649-085445,20080778+3945029,0,J200807.78+394502.7,2062049262381982976,50891290,4704946,STAR,tmgaia2,tmgaia2,-4.383,0.067,-5.262,0.067,gaia2,0.5253,0.0396,8.46,0.03,8.40566,0.000468,8.418,0.02,rered,gaia2,,,,,,,,,,,1812.42,133.805,0.2741,0.021,124.17,143.44,302.03242530812,39.75077260857,76.22834480110612,3.833420572604546,1,[41915025],"[41, 55, 54, 75, 81, 82]","['hlsp_tess-spoc_tess_phot_0000000041915025-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000041915025-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000041915025-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000041915025-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000041915025-s0081_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000041915025-s0082_tess_v1_lc.fits']"
0.109877,5308162038315375616,148.28716407986306,-55.01797273974999,469157679,148.28720594706,-55.01799159191,0,8602-00402-1,175-041370,09530891-5501047,0,,5308162038315375616,0,0,STAR,tmgaia2,tmgaia2,-7.8,3.5,4.5,3.3,tycho2,,,10.826,0.009,10.6523,0.001676,10.303,0.006,gbprp,,,,,,,,,,,,189.874,,,,,,148.28714737004,-55.01797221692,-80.79520467537178,-0.5798159914829399,1,[469157679],,
0.109879,2031575713537688576,295.33270865897674,29.144416032993536,216236227,295.3327246087,29.14444319041,96862,2151-05434-1,596-093741,19411985+2908399,0,J194119.85+290839.9,2031575713537688576,47307429,0,STAR,tmgaia2,tmgaia2,-3.138,0.058,-6.095,0.061,gaia2,0.3491,0.0402,8.5,0.03,8.43686,0.000508,8.322,0.024,rered,gaia2,10463.0,127.0,,,,,25.028,,,,2668.69,300.53,0.2786,0.0274,267.88,333.18,295.33270914051,29.14441694616,64.27865721357816,3.106008325276343,1,[216236227],"[40, 41, 54, 74, 81]","['hlsp_tess-spoc_tess_phot_0000000216236227-s0040_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000216236227-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000216236227-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000216236227-s0074_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000216236227-s0081_tess_v1_lc.fits']"
0.10988,5337270444766427904,167.09572329018,-61.18488287055,466885443,167.0957847384,-61.18489024841,0,8958-00977-1,145-072264,11082298-6111056,0,J110822.96-611105.6,5337270444766427904,0,0,STAR,tmgaia2,tmgaia2,-6.658,0.063,1.644,0.067,gaia2,0.0135,0.0421,9.641,0.004,9.56392,0.000344,8.196,0.6,rered,gaia2,,,,,,,,,,,9436.8,2537.59,1.4211,0.2152,2097.68,2977.5,167.09572526664,-61.1848831716,-69.16221226657503,-0.7565680464316836,1,[466885443],[64],['hlsp_tess-spoc_tess_phot_0000000466885443-s0064_tess_v1_lc.fits']
0.109883,5331421558269684864,132.85453571953,-45.53643528721,29220585,132.85456772385,-45.53645600211,0,8152-00091-1,223-032181,08512509-4532112,0,J085125.09-453211.1,5331421558269684864,22645990,0,STAR,tmgaia2,tmgaia2,-5.049,0.055,4.654,0.061,gaia2,0.4279,0.0336,11.29,0.02,11.4631,0.001036,10.959,0.02,rered,gaia2,7032.0,123.0,,,,,10.609,,,,2187.38,164.345,0.3998,0.0265,152.37,176.32,132.85453668856,-45.53643596315,-94.4193564402575,-0.7896674726930442,1,[29220585],,
0.109895,5523291869234466944,130.43603846309,-43.40115360258,285617727,130.43606988536,-43.40117386676,0,7687-00218-1,233-030647,08414465-4324041,0,J084144.65-432404.2,5523291869234466944,20199165,0,STAR,tmgaia2,tmgaia2,-5.139,0.04,4.546,0.044,gaia2,0.4551,0.026,11.985,0.057,11.8076,0.000361,11.322,0.023,rered,gaia2,8045.0,122.0,,,,,8.339,,,,2066.69,113.925,0.5709,0.028,107.79,120.06,130.43603942905,-43.4011542916,-97.16489927490244,-0.7999079549525672,1,[285617727],,
0.109902,5864220051086957184,204.28017455381,-64.03614637586,318315985,204.28024133349,-64.03613758844,0,8999-02390-1,130-096252,13370726-6402101,0,J133707.25-640210.3,5864220051086957184,30945180,0,STAR,tmgaia2,tmgaia2,-6.565,0.034,-1.987,0.042,gaia2,0.2695,0.0297,11.776,0.034,11.5418,0.000549,11.195,0.075,rered,gaia2,,,,,,,,,,,3345.21,345.77,1.1248,0.0775,311.49,380.05,204.2801767735,-64.03614614355,-52.09288903153092,-1.606565608403206,1,[318315985],,
0.109929,5842913572934429696,189.82975577557767,-71.62179009925686,327656776,189.8298513055,-71.62179512476,61751,9236-02448-1,092-034278,12391915-7137184,0,J123919.17-713718.4,5842913572934429696,33973382,0,STAR,tmgaia2,tmgaia2,-6.764,0.064,1.126,0.058,gaia2,0.6388,0.0395,9.01,0.03,8.93773,0.001891,8.879,0.008,rered,gaia2,13144.0,294.0,,,,,,,,,1502.87,91.675,0.2938,0.0062,86.2,97.15,189.8297589307,-71.62179027672,-58.03421327053559,-8.772779929760688,1,[327656776],"[11, 12, 38, 64, 65]","['hlsp_tess-spoc_tess_phot_0000000327656776-s0011_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000327656776-s0012_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000327656776-s0038_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000327656776-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000327656776-s0065_tess_v1_lc.fits']"
0.109934,4322015423818191872,294.72039278177,17.07240881526,96610481,294.72040933576,17.07243493232,0,1606-01883-1,536-100866,19385289+1704207,0,J193852.89+170420.7,4322015423818191872,44316854,0,STAR,tmgaia2,tmgaia2,-3.556,0.05,-5.86,0.047,gaia2,0.1643,0.0372,12.412,0.028,11.5341,0.000701,10.637,0.047,rered,gaia2,5990.0,122.0,,,,,49.697,,,,4899.65,907.25,0.7566,0.0705,760.08,1054.42,294.72039331746,17.07240970004,53.490785889990406,-2.3495978350550573,2,[  96610481 1920261770],,
0.109935,1806639033431695360,302.40698689667,14.23435460212,86867198,302.40699631046,14.23438374463,0,1084-01274-1,522-123286,20093767+1414037,0,J200937.68+141403.7,1806639033431695360,40953859,0,STAR,tmgaia2,tmgaia2,-2.058,0.068,-6.538,0.046,gaia2,0.2682,0.0536,11.481,0.017,11.8077,0.000591,11.815,0.009,rered,gaia2,11773.0,244.0,3.546,0.1766,,,4.941,0.967,3.13,0.403,3313.44,630.625,0.1481,0.0079,522.24,739.01,302.40698716749,14.23435559555,54.80618560567064,-10.166893334409798,1,[86867198],,
0.109979,4318473999952952320,295.03078221473,15.09932159094,402422876,295.03079557443,15.09934928414,0,1602-00568-1,526-106913,19400738+1505576,0,J194007.38+150557.6,4318473999952952320,44321601,0,STAR,tmgaia2,tmgaia2,-2.905,0.064,-6.215,0.052,gaia2,0.4226,0.046,11.38,0.012,11.1887,0.001004,10.887,0.013,rered,gaia2,8724.0,123.0,,,,,8.485,,,,2224.56,237.835,0.3955,0.0141,213.34,262.33,295.03078261962,15.09932252692,51.91492907477199,-3.576551082574428,1,[402422876],,
0.109997,5522231802591042048,131.48380042186,-44.7196340256,28553396,131.48383470254,-44.71965247186,0,7687-02001-1,227-030580,08455612-4443107,0,J084556.11-444310.7,5522231802591042048,20206910,0,STAR,tmgaia2,tmgaia2,-5.479,0.047,4.137,0.04,gaia2,0.2317,0.025,10.632,0.008,10.3119,0.003108,9.583,0.035,rered,gaia2,6669.0,132.0,,,,,47.905,,,,3786.08,368.15,0.6593,0.0481,334.11,402.19,131.48380150418,-44.71963466137,-95.66323576701514,-1.0252339747866233,1,[28553396],"[61, 62]","['hlsp_tess-spoc_tess_phot_0000000028553396-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000028553396-s0062_tess_v1_lc.fits']"
