TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
329992262,56.0,LS,0.2028946826690222,0.1859485853149887,0.1859482478419988,4.368258680802683,0.1654063165187835,DST,0.908,0.0,0.0485320512651175,0.14169495,0.1133369,DST,89415.0,DST,DST,2
329992262,83.0,LS,7.333975132495758,0.4541440696904275,0.4533751569334194,5.25762803080579,0.2538816630840301,CEP,0.626,0.02,0.1157047345617282,0.24789545,0.1149822,CEP,89249.0,Unconstrained,DST,2
332421641,80.0,LS,0.1864898031501529,0.7426058372597983,0.7426050560653881,4.554679773453245,0.0509054074063897,DST,0.962,0.0,0.0326219803200234,0.23428537,0.17043936,DST,40403.0,DST,DST,2
332430151,80.0,LS,0.1616397017689548,0.3230608523778769,0.3230608195618585,5.071561260523595,0.1164138782769441,DST,0.962,0.0,0.0318150907589464,0.025898414,0.014402554,DST,30988.0,DST,DST,2
335263118,16.0,LS,0.1895923106905902,0.295625156082173,0.2956240086318857,4.428729955248855,0.0111260544508695,DST,0.99,0.0,0.018844585429242,0.34105653,0.18030423,DST,48724.0,DST,DST,2
335263118,17.0,LS,0.1896354272764274,0.4215603226747471,0.4215595315222808,3.959228665872161,0.010296736145392,DST,0.989,0.0,0.0163476726172259,0.118761756,0.040834974,DST,48970.0,DST,DST,2
335263118,24.0,LS,0.1893830136765651,0.2787056455998003,0.2787052095150942,4.161101177232922,0.0123919418547302,DST,0.991,0.0,0.0151433153569487,0.3404366,0.16168301,DST,48544.0,DST,DST,2
335263118,76.0,LS,0.1896064851162703,0.2224633680870973,0.2224631919012135,4.75588065190459,0.0133114657364785,DST,0.958,0.04,0.1471661047931894,0.57754266,0.31283188,DST,48986.0,DST,DST,2
335263118,77.0,LS,0.1896019894626184,0.2155523379304242,0.2155521340493712,3.880994181854476,0.0147211481817066,DST,0.958,0.06,0.1825366549490814,0.48209292,0.30006513,DST,49000.0,DST,DST,2
335263118,83.0,LS,0.1894801718905031,0.2468759143502701,0.2468754401014391,4.653038326687238,0.0135797949042171,DST,0.956,0.02,0.1292116960650234,0.5084027,0.30882418,DST,49013.0,DST,DST,2
336932754,38.0,LS,0.1152019837327741,0.2215088983269988,0.2215088958641697,4.45939636260664,0.1078678388148546,DST,0.954,0.0,0.0587448584984252,0.12115607,0.140649,DST,135026.0,DST,DST,2
337799477,39.0,LS,0.1062569803238662,0.1058582463367452,0.1056034877941573,4.289484789358539,0.0139942392706871,DST,0.96,0.0,0.0398085217007615,0.42136675,0.23675117,DST,39482.0,DST,DST,2
338637985,12.0,LS,0.0693653923623208,0.4547105539188855,0.4547103586565942,3.958358037527205,0.0595048815011978,DST,0.994,0.0,0.0094593868723083,0.38232958,0.19914873,DST,34050.0,DST,DST,2
338637985,66.0,LS,0.0693576355293869,0.6302520739347942,0.6302520726777747,4.112187726193952,0.0830100569874048,DST,0.966,0.0,0.0163629337222882,0.044717096,0.017138952,DST,34082.0,DST,DST,2
